Trailer of Aftermovie,theater,7,644.9,1148.5,1652.2,2240.6,2772.5,3276.1,3751.5,4198.6,4617.4,5008.1,1709.7,3074.6,4439.5,6011.3,7445.1,8810,10105.9,11332.9,12490.8,13579.8,1077.8,1963.2,2848.7,3849.5,4773.4,5658.9,6505.8,7314.3,8084.3,8815.8,2911.3,5450.4,7989.6,10752.1,13365.7,15904.8,18369.6,20760,23075.9,25317.4,1
Trailer of Aftermovie,theater,8,687.8,1234.2,1780.7,2412,2986.7,3533.2,4051.4,4541.4,5003.1,5436.5,1786,3227.1,4668.2,6316.2,7826.3,9267.4,10639.5,11942.7,13176.9,14342.1,1143,2093.7,3044.3,4110.3,5099.5,6050.1,6962.2,7835.9,8671.1,9467.8,3060.1,5748.1,8436.1,11347.4,14109.8,16797.8,19411.4,21950.6,24415.4,26805.7,1
Trailer of Aftermovie,theater,9,730.6,1319.9,1909.3,2583.4,3200.9,3790.3,4351.3,4884.2,5388.7,5865,1885.4,3426,4966.6,6714,8323.6,9864.2,11335.8,12738.4,14072.1,15336.8,1208.2,2224.1,3239.9,4371.2,5425.5,6441.3,7418.7,8357.6,9258,10119.9,3232.2,6092.2,8952.3,12035.6,14970.1,17830.2,20615.9,23327.1,25963.9,28526.4,1
Trailer of Aftermovie,theater,10,773.5,1405.6,2037.8,2754.8,3415.2,4047.4,4651.3,5227,5774.4,6293.5,2008.1,3671.4,5334.6,7204.8,8937.1,10600.3,12194.6,13719.9,15176.3,16563.7,1273.4,2354.5,3435.5,4632,5751.5,6832.5,7875.1,8879.2,9844.8,10771.9,3427.4,6482.8,9538.2,12816.8,15946.6,19002,21982.9,24889.5,27721.6,30479.3,1
Trailer of Aftermovie,theater,11,816.3,1491.3,2166.4,2926.2,3629.4,4304.5,4951.2,5569.7,6160,6722,2130.8,3916.8,5702.7,7695.6,9550.5,11336.5,13053.5,14701.5,16280.6,17790.6,1338.6,2484.9,3631.1,4892.8,6077.5,7223.8,8331.5,9400.8,10431.6,11424,3622.7,6873.4,10124.1,13598,16923.1,20173.7,23350,26451.8,29479.2,32432.2,1
Trailer of Aftermovie,theater,12,859.2,1577,2294.9,3097.5,3843.7,4561.6,5251.2,5912.5,6545.7,7150.5,2253.5,4162.2,6070.8,8186.4,10164,12072.7,13912.3,15683.1,17384.8,19017.6,1403.8,2615.3,3826.7,5153.6,6403.6,7615,8788,9922.5,11018.5,12076,3818,7264,10710,14379.2,17899.5,21345.5,24717,28014.2,31236.9,34385.2,1
Trailer of Aftermovie,theater,13,902,1662.7,2423.5,3268.9,4057.9,4818.6,5551.1,6255.3,6931.3,7579,2376.2,4407.5,6438.9,8677.2,10777.5,12808.8,14771.2,16664.6,18489,20244.5,1469,2745.7,4022.4,5414.4,6729.6,8006.2,9244.4,10444.1,11605.3,12728.1,4013.3,7654.6,11295.8,15160.3,18876,22517.3,26084.1,29576.5,32994.5,36338.1,1
Trailer of Aftermovie,theater,14,944.9,1748.4,2552,3440.3,4272.2,5075.7,5851.1,6598.1,7316.9,8007.5,2498.9,4652.9,6807,9167.9,11390.9,13545,15630.1,17646.2,19593.3,21471.5,1534.3,2876.1,4218,5675.3,7055.6,8397.5,9700.9,10965.8,12192.2,13380.1,4208.6,8045.2,11881.7,15941.5,19852.5,23689,27451.1,31138.9,34752.2,38291.1,1
Trailer of Aftermovie,theater,15,987.7,1834.1,2680.5,3611.7,4486.4,5332.8,6151,6940.9,7702.6,8436,2621.6,4898.3,7175.1,9658.7,12004.4,14281.1,16488.9,18627.7,20697.5,22698.4,1599.5,3006.5,4413.6,5936.1,7381.6,8788.7,10157.3,11487.4,12779,14032.2,4403.9,8435.8,12467.6,16722.7,20828.9,24860.8,28818.2,32701.2,36509.8,40244,1
Trailer of Aftermovie,theater,16,1030.5,1919.8,2809.1,3783.1,4700.7,5589.9,6450.9,7283.7,8088.2,8864.5,2744.3,5143.7,7543.1,10149.5,12617.9,15017.3,17347.8,19609.3,21801.8,23925.3,1664.7,3136.9,4609.2,6196.9,7707.7,9179.9,10613.7,12009,13365.9,14684.2,4599.2,8826.3,13053.5,17503.9,21805.4,26032.5,30185.3,34263.6,38267.5,42196.9,1
Trailer of Aftermovie,theater,17,1073.4,2005.5,2937.6,3954.5,4914.9,5847,6750.9,7626.5,8473.9,9293,2867,5389.1,7911.2,10640.3,13231.4,15753.5,18206.6,20590.8,22906,25152.3,1729.9,3267.3,4804.8,6457.7,8033.7,9571.2,11070.2,12530.7,13952.7,15336.3,4794.5,9216.9,13639.4,18285,22781.9,27204.3,31552.3,35825.9,40025.1,44149.9,1
Trailer of Aftermovie,theater,18,1116.2,2091.2,3066.2,4125.9,5129.1,6104.1,7050.8,7969.3,8859.5,9721.4,2989.7,5634.5,8279.3,11131,13844.8,16489.6,19065.5,21572.4,24010.3,26379.2,1795.1,3397.8,5000.4,6718.5,8359.7,9962.4,11526.6,13052.3,14539.6,15988.3,4989.8,9607.5,14225.2,19066.2,23758.4,28376.1,32919.4,37388.3,41782.8,46102.8,1
Trailer of Aftermovie,theater,19,1176.8,2212.3,3247.8,4368.1,5431.9,6467.4,7474.7,8453.7,9404.4,10326.9,3110.9,5877,8643,11616,14451,17217.1,19914.2,22542.3,25101.5,27591.6,1895.7,3599,5302.2,7121,8862.7,10566,12230.8,13857.1,15445,16994.4,5023.9,9675.8,14327.6,19202.7,23929,28580.8,33158.2,37661.3,42089.9,46444,1
Trailer of Aftermovie,theater,20,1219.6,2298,3376.4,4539.5,5646.1,6724.5,7774.6,8796.5,9790.1,10755.4,3256.8,6168.8,9080.8,12199.7,15180.7,18092.6,20935.7,23709.7,26414.8,29050.9,1960.9,3729.4,5497.9,7381.8,9188.7,10957.2,12687.2,14378.8,16031.8,17646.4,5423.9,10475.8,15527.7,20802.8,25929.1,30981,35958.4,40861.5,45690.1,50444.3,1
Trailer of Aftermovie,concert,1,490.3,816,1141.7,1566.2,1924.8,2250.5,2543.3,2803.2,3030.2,3224.2,1611.7,2851.4,4091,5553.9,6868,8107.6,9272.8,10363.7,11380.1,12322,697.8,1203.1,1708.5,2329.3,2873.2,3378.5,3845.4,4273.9,4663.8,5015.3,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,concert,2,505.2,845.8,1186.4,1625.8,1999.3,2339.9,2647.6,2922.4,3164.3,3373.3,1611.7,2851.4,4091,5553.9,6868,8107.6,9272.8,10363.7,11380.1,12322,735,1277.7,1820.3,2478.4,3059.5,3602.1,4106.3,4571.9,4999.1,5387.9,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,concert,3,520.1,875.6,1231.1,1685.4,2073.8,2429.4,2752,3041.7,3298.4,3522.3,1611.7,2851.4,4091,5553.9,6868,8107.6,9272.8,10363.7,11380.1,12322,772.3,1352.2,1932.1,2627.4,3245.8,3825.7,4367.1,4870,5334.5,5760.5,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,concert,4,562.9,961.3,1359.7,1856.8,2288.1,2686.4,3051.9,3384.5,3684.1,3950.8,1611.7,2851.4,4091,5553.9,6868,8107.6,9272.8,10363.7,11380.1,12322,837.5,1482.6,2127.7,2888.2,3571.8,4216.9,4823.5,5391.7,5921.3,6412.5,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,concert,5,605.8,1047,1488.2,2028.2,2502.3,2943.5,3351.8,3727.2,4069.7,4379.3,1611.7,2851.4,4091,5553.9,6868,8107.6,9272.8,10363.7,11380.1,12322,902.7,1613,2323.3,3149,3897.8,4608.1,5280,5913.3,6508.2,7064.6,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,concert,6,648.6,1132.7,1616.8,2199.6,2716.6,3200.6,3651.8,4070,4455.4,4807.8,1688,3003.8,4319.7,5858.8,7249.1,8565,9806.4,10973.5,12066.1,13084.3,967.9,1743.4,2518.9,3409.9,4223.8,4999.4,5736.4,6434.9,7095,7716.6,2798.7,5225.4,7652,10301.9,12803,15229.7,17581.9,19859.7,22063.1,24192.1,1
Trailer of Aftermovie,concert,7,691.5,1218.4,1745.3,2371,2930.8,3457.7,3951.7,4412.8,4841,5236.3,1764.2,3156.3,4548.4,6163.7,7630.3,9022.4,10340.1,11583.3,12752.2,13846.6,1033.1,1873.8,2714.5,3670.7,4549.9,5390.6,6192.8,6956.6,7681.9,8368.7,2911.3,5450.4,7989.6,10752.1,13365.7,15904.8,18369.6,20760,23075.9,25317.4,1
Trailer of Aftermovie,concert,8,734.3,1304.1,1873.9,2542.4,3145.1,3714.8,4251.7,4755.6,5226.6,5664.8,1840.4,3308.7,4777.1,6468.7,8011.4,9479.7,10873.7,12193.2,13438.3,14608.9,1098.3,2004.2,2910.1,3931.5,4875.9,5781.8,6649.3,7478.2,8268.7,9020.7,3060.1,5748.1,8436.1,11347.4,14109.8,16797.8,19411.4,21950.6,24415.4,26805.7,1
Trailer of Aftermovie,concert,9,777.2,1389.8,2002.4,2713.8,3359.3,3971.9,4551.6,5098.4,5612.3,6093.3,1939.9,3507.7,5075.5,6866.5,8508.7,10076.5,11569.9,12988.9,14333.4,15603.6,1163.5,2134.6,3105.8,4192.3,5201.9,6173,7105.7,7999.9,8855.6,9672.8,3232.2,6092.2,8952.3,12035.6,14970.1,17830.2,20615.9,23327.1,25963.9,28526.4,1
Trailer of Aftermovie,concert,10,820,1475.5,2131,2885.2,3573.5,4229,4851.6,5441.2,5997.9,6521.7,2062.6,3753.1,5443.5,7357.3,9122.2,10812.7,12428.8,13970.4,15437.7,16830.5,1228.7,2265,3301.4,4453.1,5527.9,6564.3,7562.1,8521.5,9442.4,10324.8,3427.4,6482.8,9538.2,12816.8,15946.6,19002,21982.9,24889.5,27721.6,30479.3,1
Trailer of Aftermovie,concert,11,862.9,1561.2,2259.5,3056.6,3787.8,4486.1,5151.5,5784,6383.6,6950.2,2185.3,3998.4,5811.6,7848.1,9735.7,11548.8,13287.6,14952,16541.9,18057.4,1293.9,2395.5,3497,4714,5854,6955.5,8018.6,9043.1,10029.2,10976.9,3622.7,6873.4,10124.1,13598,16923.1,20173.7,23350,26451.8,29479.2,32432.2,1
Trailer of Aftermovie,concert,12,905.7,1646.9,2388.1,3228,4002,4743.2,5451.4,6126.8,6769.2,7378.7,2308,4243.8,6179.7,8338.8,10349.1,12285,14146.5,15933.5,17646.2,19284.4,1359.1,2525.9,3692.6,4974.8,6180,7346.7,8475,9564.8,10616.1,11628.9,3818,7264,10710,14379.2,17899.5,21345.5,24717,28014.2,31236.9,34385.2,1
Trailer of Aftermovie,concert,13,948.6,1732.6,2516.6,3399.4,4216.3,5000.3,5751.4,6469.6,7154.9,7807.2,2430.6,4489.2,6547.8,8829.6,10962.6,13021.2,15005.3,16915.1,18750.4,20511.3,1424.3,2656.3,3888.2,5235.6,6506,7738,8931.4,10086.4,11202.9,12281,4013.3,7654.6,11295.8,15160.3,18876,22517.3,26084.1,29576.5,32994.5,36338.1,1
Trailer of Aftermovie,concert,14,991.4,1818.3,2645.1,3570.8,4430.5,5257.4,6051.3,6812.4,7540.5,8235.7,2553.3,4734.6,6915.9,9320.4,11576.1,13757.3,15864.2,17896.6,19854.6,21738.3,1489.5,2786.7,4083.8,5496.4,6832,8129.2,9387.9,10608.1,11789.8,12933,4208.6,8045.2,11881.7,15941.5,19852.5,23689,27451.1,31138.9,34752.2,38291.1,1
Trailer of Aftermovie,concert,15,1034.3,1904,2773.7,3742.1,4644.8,5514.5,6351.3,7155.2,7926.1,8664.2,2676,4980,7284,9811.2,12189.5,14493.5,16723,18878.2,20958.9,22965.2,1554.7,2917.1,4279.5,5757.2,7158.1,8520.4,9844.3,11129.7,12376.6,13585.1,4403.9,8435.8,12467.6,16722.7,20828.9,24860.8,28818.2,32701.2,36509.8,40244,1
Trailer of Aftermovie,concert,16,1077.1,1989.7,2902.2,3913.5,4859,5771.6,6651.2,7498,8311.8,9092.7,2798.7,5225.4,7652,10301.9,12803,15229.7,17581.9,19859.7,22063.1,24192.1,1619.9,3047.5,4475.1,6018.1,7484.1,8911.7,10300.7,11651.3,12963.5,14237.1,4599.2,8826.3,13053.5,17503.9,21805.4,26032.5,30185.3,34263.6,38267.5,42196.9,1
Trailer of Aftermovie,concert,17,1120,2075.4,3030.8,4084.9,5073.3,6028.7,6951.2,7840.7,8697.4,9521.2,2921.4,5470.8,8020.1,10792.7,13416.5,15965.8,18440.8,20841.3,23167.4,25419.1,1685.2,3177.9,4670.7,6278.9,7810.1,9302.9,10757.2,12173,13550.3,14889.2,4794.5,9216.9,13639.4,18285,22781.9,27204.3,31552.3,35825.9,40025.1,44149.9,1
Trailer of Aftermovie,concert,18,1162.8,2161.1,3159.3,4256.3,5287.5,6285.8,7251.1,8183.5,9083.1,9949.7,3044.1,5716.2,8388.2,11283.5,14030,16702,19299.6,21822.8,24271.6,26646,1750.4,3308.3,4866.3,6539.7,8136.1,9694.1,11213.6,12694.6,14137.2,15541.2,4989.8,9607.5,14225.2,19066.2,23758.4,28376.1,32919.4,37388.3,41782.8,46102.8,1
Trailer of Aftermovie,concert,19,1223.4,2282.2,3341,4498.5,5590.2,6649,7674.9,8667.9,9628,10555.1,3165.4,5958.6,8751.9,11768.5,14636.2,17429.4,20148.3,22792.8,25362.8,27858.4,1851,3509.5,5168.1,6942.1,8639.2,10297.7,11917.8,13499.4,15042.6,16547.2,5023.9,9675.8,14327.6,19202.7,23929,28580.8,33158.2,37661.3,42089.9,46444,1
Trailer of Aftermovie,concert,20,1266.2,2367.9,3469.5,4669.9,5804.5,6906.1,7974.9,9010.7,10013.6,10983.6,3311.3,6250.5,9189.7,12352.2,15365.8,18305,21169.8,23960.2,26676.1,29317.7,1916.2,3639.9,5363.7,7202.9,8965.2,10689,12374.3,14021.1,15629.4,17199.3,5423.9,10475.8,15527.7,20802.8,25929.1,30981,35958.4,40861.5,45690.1,50444.3,1
Trailer of Aftermovie,business,1,710.1,1167.2,1624.2,2233.1,2740.8,3197.8,3604.3,3960.1,4265.3,4519.9,1785.2,3198.4,4611.6,6248,7735.5,9148.7,10487.4,11751.8,12941.7,14057.2,764.8,1337.3,1909.7,2597.6,3208.5,3781,4314.9,4810.4,5267.4,5685.9,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,business,2,725,1197,1668.9,2292.7,2815.3,3287.3,3708.6,4079.3,4399.5,4669,1785.2,3198.4,4611.6,6248,7735.5,9148.7,10487.4,11751.8,12941.7,14057.2,802.1,1411.8,2021.5,2746.6,3394.8,4004.5,4575.7,5108.5,5602.8,6058.5,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,business,3,739.9,1226.8,1713.6,2352.3,2889.8,3376.7,3812.9,4198.6,4533.6,4818,1785.2,3198.4,4611.6,6248,7735.5,9148.7,10487.4,11751.8,12941.7,14057.2,839.4,1486.3,2133.3,2895.7,3581.1,4228.1,4836.6,5406.6,5938.1,6431.1,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,business,4,792.1,1331.1,1870.1,2561,3150.6,3689.7,4178.1,4615.9,5003.1,5339.7,1785.2,3198.4,4611.6,6248,7735.5,9148.7,10487.4,11751.8,12941.7,14057.2,904.6,1616.7,2328.9,3156.5,3907.1,4619.3,5293,5928.2,6524.9,7083.2,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,business,5,844.2,1435.4,2026.6,2769.7,3411.5,4002.7,4543.2,5033.2,5472.6,5861.3,1785.2,3198.4,4611.6,6248,7735.5,9148.7,10487.4,11751.8,12941.7,14057.2,969.8,1747.1,2524.5,3417.3,4233.2,5010.5,5749.4,6449.8,7111.8,7735.2,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,business,6,896.4,1539.8,2183.1,2978.3,3672.3,4315.6,4908.4,5450.5,5942,6382.9,1886.9,3401.7,4916.5,6654.5,8243.7,9758.5,11198.9,12564.9,13856.4,15073.6,1035,1877.5,2720.1,3678.1,4559.2,5401.8,6205.9,6971.5,7698.6,8387.3,2798.7,5225.4,7652,10301.9,12803,15229.7,17581.9,19859.7,22063.1,24192.1,1
Trailer of Aftermovie,business,7,948.6,1644.1,2339.6,3187,3933.1,4628.6,5273.5,5867.8,6411.5,6904.6,1988.5,3605,5221.4,7061.1,8751.9,10368.4,11910.4,13378,14771.2,16090,1100.2,2008,2915.7,3939,4885.2,5793,6662.3,7493.1,8285.5,9039.3,2911.3,5450.4,7989.6,10752.1,13365.7,15904.8,18369.6,20760,23075.9,25317.4,1
Trailer of Aftermovie,business,8,1000.7,1748.4,2496.1,3395.6,4193.9,4941.6,5638.7,6285.1,6881,7426.2,2090.2,3808.2,5526.3,7467.6,9260.1,10978.2,12621.9,14191.1,15686,17106.4,1165.4,2138.4,3111.4,4199.8,5211.2,6184.2,7118.7,8014.8,8872.3,9691.4,3060.1,5748.1,8436.1,11347.4,14109.8,16797.8,19411.4,21950.6,24415.4,26805.7,1
Trailer of Aftermovie,business,9,1052.9,1852.8,2652.6,3604.3,4454.7,5254.6,6003.8,6702.5,7350.5,7947.9,2215,4058,5900.9,7967.1,9884.5,11727.4,13496,15190.1,16809.8,18355.1,1230.6,2268.8,3307,4460.6,5537.3,6575.5,7575.2,8536.4,9459.2,10343.4,3232.2,6092.2,8952.3,12035.6,14970.1,17830.2,20615.9,23327.1,25963.9,28526.4,1
Trailer of Aftermovie,business,10,1105.1,1957.1,2809.1,3812.9,4715.6,5567.6,6369,7119.8,7819.9,8469.5,2363.1,4354.2,6345.2,8559.5,10625,12616.1,14532.7,16374.9,18142.7,19836.1,1295.8,2399.2,3502.6,4721.4,5863.3,6966.7,8031.6,9058,10046,10995.5,3427.4,6482.8,9538.2,12816.8,15946.6,19002,21982.9,24889.5,27721.6,30479.3,1
Trailer of Aftermovie,business,11,1157.2,2061.4,2965.6,4021.6,4976.4,5880.6,6734.1,7537.1,8289.4,8991.1,2511.2,4650.4,6789.6,9152,11365.5,13504.7,15569.4,17559.8,19475.7,21317.2,1361,2529.6,3698.2,4982.2,6189.3,7357.9,8488,9579.7,10632.9,11647.5,3622.7,6873.4,10124.1,13598,16923.1,20173.7,23350,26451.8,29479.2,32432.2,1
Trailer of Aftermovie,business,12,1209.4,2165.7,3122.1,4230.3,5237.2,6193.5,7099.3,7954.4,8758.9,9512.8,2659.3,4946.6,7233.9,9744.4,12106.1,14393.3,16606.2,18744.6,20808.6,22798.2,1426.2,2660,3893.8,5243.1,6515.3,7749.1,8944.5,10101.3,11219.7,12299.6,3818,7264,10710,14379.2,17899.5,21345.5,24717,28014.2,31236.9,34385.2,1
Trailer of Aftermovie,business,13,1261.6,2270.1,3278.6,4438.9,5498,6506.5,7464.4,8371.7,9228.4,10034.4,2807.4,5242.8,7678.2,10336.8,12846.6,15281.9,17642.9,19929.4,22141.5,24279.3,1491.4,2790.4,4089.4,5503.9,6841.4,8140.4,9400.9,10623,11806.5,12951.6,4013.3,7654.6,11295.8,15160.3,18876,22517.3,26084.1,29576.5,32994.5,36338.1,1
Trailer of Aftermovie,business,14,1313.7,2374.4,3435.1,4647.6,5758.8,6819.5,7829.6,8789,9697.8,10556.1,2955.5,5539,8122.5,10929.2,13587.1,16170.6,18679.6,21114.3,23474.5,25760.3,1556.6,2920.8,4285,5764.7,7167.4,8531.6,9857.3,11144.6,12393.4,13603.7,4208.6,8045.2,11881.7,15941.5,19852.5,23689,27451.1,31138.9,34752.2,38291.1,1
Trailer of Aftermovie,business,15,1365.9,2478.7,3591.6,4856.2,6019.7,7132.5,8194.7,9206.3,10167.3,11077.7,3103.7,5835.2,8566.8,11521.6,14327.6,17059.2,19716.3,22299.1,24807.4,27241.3,1621.8,3051.2,4480.7,6025.5,7493.4,8922.8,10313.8,11666.2,12980.2,14255.7,4403.9,8435.8,12467.6,16722.7,20828.9,24860.8,28818.2,32701.2,36509.8,40244,1
Trailer of Aftermovie,business,16,1418.1,2583,3748,5064.9,6280.5,7445.5,8559.9,9623.6,10636.8,11599.3,3251.8,6131.4,9011.1,12114,15068.1,17947.8,20753.1,23483.9,26140.4,28722.4,1687,3181.6,4676.3,6286.3,7819.4,9314.1,10770.2,12187.9,13567.1,14907.8,4599.2,8826.3,13053.5,17503.9,21805.4,26032.5,30185.3,34263.6,38267.5,42196.9,1
Trailer of Aftermovie,business,17,1470.2,2687.4,3904.5,5273.5,6541.3,7758.5,8925,10040.9,11106.3,12121,3399.9,6427.6,9455.4,12706.5,15808.7,18836.4,21789.8,24668.8,27473.3,30203.4,1752.2,3312.1,4871.9,6547.2,8145.5,9705.3,11226.6,12709.5,14153.9,15559.8,4794.5,9216.9,13639.4,18285,22781.9,27204.3,31552.3,35825.9,40025.1,44149.9,1
Trailer of Aftermovie,business,18,1522.4,2791.7,4061,5482.2,6802.1,8071.4,9290.2,10458.3,11575.8,12642.6,3548,6723.8,9899.7,13298.9,16549.2,19725.1,22826.5,25853.6,28806.2,31684.5,1817.4,3442.5,5067.5,6808,8471.5,10096.5,11683.1,13231.2,14740.8,16211.9,4989.8,9607.5,14225.2,19066.2,23758.4,28376.1,32919.4,37388.3,41782.8,46102.8,1
Trailer of Aftermovie,business,19,1592.2,2931.4,4270.6,5761.6,7151.4,8490.6,9779.2,11017.2,12204.5,13341.3,3694.6,7017.2,10339.7,13885.5,17282.4,20605,23853.1,27026.8,30126.1,33151,1918,3643.7,5369.3,7210.4,8974.5,10700.1,12387.3,14036,15646.2,17217.9,5023.9,9675.8,14327.6,19202.7,23929,28580.8,33158.2,37661.3,42089.9,46444,1
Trailer of Aftermovie,business,20,1644.4,3035.8,4427.1,5970.3,7412.3,8803.6,10144.3,11434.5,12674,13862.9,3866,7359.8,10853.7,14570.8,18139.1,21633,25052.4,28397.5,31668.1,34864.3,1983.2,3774.1,5564.9,7471.2,9300.5,11091.4,12843.7,14557.6,16233,17870,5423.9,10475.8,15527.7,20802.8,25929.1,30981,35958.4,40861.5,45690.1,50444.3,1
Trailer of Aftermovie,huwelijk,1,443.7,746.1,1048.6,1435.8,1766.4,2068.9,2343,2588.9,2806.6,2996,1557.3,2769.7,3982.1,5401.4,6682.8,7895.3,9038.7,10113.2,11118.7,12055.2,720.1,1247.9,1775.6,2418.7,2985,3512.7,4001.9,4452.7,4865,5238.8,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,huwelijk,2,458.6,775.9,1093.3,1495.4,1841,2158.3,2447.4,2708.2,2940.7,3145.1,1557.3,2769.7,3982.1,5401.4,6682.8,7895.3,9038.7,10113.2,11118.7,12055.2,757.4,1322.4,1887.4,2567.8,3171.3,3736.2,4262.8,4750.8,5200.3,5611.4,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,huwelijk,3,473.5,805.7,1138,1555,1915.5,2247.7,2551.7,2827.4,3074.9,3294.1,1557.3,2769.7,3982.1,5401.4,6682.8,7895.3,9038.7,10113.2,11118.7,12055.2,794.6,1396.9,1999.1,2716.8,3357.6,3959.8,4523.6,5048.9,5535.7,5984,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,huwelijk,4,516.4,891.4,1266.5,1726.4,2129.7,2504.8,2851.6,3170.2,3460.5,3722.6,1557.3,2769.7,3982.1,5401.4,6682.8,7895.3,9038.7,10113.2,11118.7,12055.2,859.8,1527.3,2194.8,2977.6,3683.6,4351,4980,5570.5,6122.5,6636.1,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,huwelijk,5,559.2,977.1,1395.1,1897.8,2344,2761.9,3151.6,3513,3846.2,4151.1,1557.3,2769.7,3982.1,5401.4,6682.8,7895.3,9038.7,10113.2,11118.7,12055.2,925.1,1657.7,2390.4,3238.5,4009.6,4742.3,5436.4,6092.1,6709.4,7288.1,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,huwelijk,6,602.1,1062.8,1523.6,2069.2,2558.2,3019,3451.5,3855.8,4231.8,4579.6,1633.5,2922.2,4210.8,5706.4,7064,8352.6,9572.3,10723,11804.8,12817.5,990.3,1788.1,2586,3499.3,4335.6,5133.5,5892.9,6613.8,7296.2,7940.2,2798.7,5225.4,7652,10301.9,12803,15229.7,17581.9,19859.7,22063.1,24192.1,1
Trailer of Aftermovie,huwelijk,7,644.9,1148.5,1652.2,2240.6,2772.5,3276.1,3751.5,4198.6,4617.4,5008.1,1709.7,3074.6,4439.5,6011.3,7445.1,8810,10105.9,11332.9,12490.8,13579.8,1055.5,1918.5,2781.6,3760.1,4661.7,5524.7,6349.3,7135.4,7883.1,8592.2,2911.3,5450.4,7989.6,10752.1,13365.7,15904.8,18369.6,20760,23075.9,25317.4,1
Trailer of Aftermovie,huwelijk,8,687.8,1234.2,1780.7,2412,2986.7,3533.2,4051.4,4541.4,5003.1,5436.5,1786,3227.1,4668.2,6316.2,7826.3,9267.4,10639.5,11942.7,13176.9,14342.1,1120.7,2048.9,2977.2,4020.9,4987.7,5916,6805.7,7657.1,8469.9,9244.3,3060.1,5748.1,8436.1,11347.4,14109.8,16797.8,19411.4,21950.6,24415.4,26805.7,1
Trailer of Aftermovie,huwelijk,9,730.6,1319.9,1909.3,2583.4,3200.9,3790.3,4351.3,4884.2,5388.7,5865,1885.4,3426,4966.6,6714,8323.6,9864.2,11335.8,12738.4,14072.1,15336.8,1185.9,2179.4,3172.8,4281.7,5313.7,6307.2,7262.2,8178.7,9056.8,9896.3,3232.2,6092.2,8952.3,12035.6,14970.1,17830.2,20615.9,23327.1,25963.9,28526.4,1
Trailer of Aftermovie,huwelijk,10,773.5,1405.6,2037.8,2754.8,3415.2,4047.4,4651.3,5227,5774.4,6293.5,2008.1,3671.4,5334.6,7204.8,8937.1,10600.3,12194.6,13719.9,15176.3,16563.7,1251.1,2309.8,3368.4,4542.6,5639.7,6698.4,7718.6,8700.3,9643.6,10548.4,3427.4,6482.8,9538.2,12816.8,15946.6,19002,21982.9,24889.5,27721.6,30479.3,1
Trailer of Aftermovie,huwelijk,11,816.3,1491.3,2166.4,2926.2,3629.4,4304.5,4951.2,5569.7,6160,6722,2130.8,3916.8,5702.7,7695.6,9550.5,11336.5,13053.5,14701.5,16280.6,17790.6,1316.3,2440.2,3564.1,4803.4,5965.8,7089.6,8175.1,9222,10230.4,11200.4,3622.7,6873.4,10124.1,13598,16923.1,20173.7,23350,26451.8,29479.2,32432.2,1
Trailer of Aftermovie,huwelijk,12,859.2,1577,2294.9,3097.5,3843.7,4561.6,5251.2,5912.5,6545.7,7150.5,2253.5,4162.2,6070.8,8186.4,10164,12072.7,13912.3,15683.1,17384.8,19017.6,1381.5,2570.6,3759.7,5064.2,6291.8,7480.9,8631.5,9743.6,10817.3,11852.5,3818,7264,10710,14379.2,17899.5,21345.5,24717,28014.2,31236.9,34385.2,1
